Descripcion;Marca;Referencia;Tipo;Aplicaci¢n;Forma constructiva;No_Polos;Uc;In;Imax; Precio 
 DPS Tipo  65V DC +/-;CITEL;DS230-48DC;;DC;Enchufable Compacto;+/-;65;15;30; $512.000 
 DPS Tipo  24V DC +/-;CITEL;DS220-12DC;;DC;Enchufable Compacto;+/-;24;10;20; $475.000 
 DPS Tipo  38V DC +/-;CITEL;DS220-24DC;;DC;Enchufable Compacto;+/-;38;10;20; $475.000 
 DPS Tipo 1+2 600V FV +/-;CITEL;DS60VGPV-500;1+2;FV;Compacto;+/-;600;12,5;40; $955.000 
 DPS Tipo 1+2 1200V FV +/-;CITEL;DS60VGPV-1000;1+2;FV;Compacto;+/-;1200;12,5;40; $1.275.000 
 DPS Tipo 2 530V FV +/-;CITEL;DS50PV-500;2;FV;Enchufable Compacto;+/-;530;20;40; $595.000 
 DPS Tipo 2 680V FV +/-;CITEL;DS50PV-600;2;FV;Enchufable Compacto;+/-;680;20;40; $595.000 
 DPS Tipo 2 840V FV +/-;CITEL;DS50PV-800;2;FV;Enchufable Compacto;+/-;840;20;40; $750.000 
 DPS Tipo 2 1060V FV +/-;CITEL;DS50PV-1000;2;FV;Enchufable Compacto;+/-;1060;20;40; $750.000 
